StockCode,Week,Forecast_Units,Overall_Source,Overall_Model,Forecast_Revenue,Forecast_GrossProfit
84663A,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84663A,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84663A,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84663A,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84663A,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84663A,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84663A,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84663A,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84664,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84664,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84664,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84664,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84664,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84664,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84664,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84664,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84664,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84664,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84664,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84664,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84665,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84665,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84665,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84665,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84665,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84665,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84665,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84665,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84665,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84665,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84665,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84665,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84666,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84666,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84666,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84666,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84666,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84666,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84666,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84666,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84666,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84666,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84666,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84666,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84670,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84670,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84670,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84670,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84670,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84670,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84670,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84670,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84670,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84670,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84670,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84670,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84673A,2011-12-12,3.0,Statistical,SeasonalNaive52,1.9500000000000002,0.6414000000000002
84673A,2011-12-19,0.0,Statistical,SeasonalNaive52,0.0,0.0
84673A,2011-12-26,0.0,Statistical,SeasonalNaive52,0.0,0.0
84673A,2012-01-02,0.0,Statistical,SeasonalNaive52,0.0,0.0
84673A,2012-01-09,0.0,Statistical,SeasonalNaive52,0.0,0.0
84673A,2012-01-16,0.0,Statistical,SeasonalNaive52,0.0,0.0
84673A,2012-01-23,0.0,Statistical,SeasonalNaive52,0.0,0.0
84673A,2012-01-30,0.0,Statistical,SeasonalNaive52,0.0,0.0
84673A,2012-02-06,0.0,Statistical,SeasonalNaive52,0.0,0.0
84673A,2012-02-13,0.0,Statistical,SeasonalNaive52,0.0,0.0
84673A,2012-02-20,0.0,Statistical,SeasonalNaive52,0.0,0.0
84673A,2012-02-27,0.0,Statistical,SeasonalNaive52,0.0,0.0
84673B,2011-12-12,1.0,Statistical,Naive,0.8007692307692308,0.284223076923077
84673B,2011-12-19,1.0,Statistical,Naive,0.8007692307692308,0.284223076923077
84673B,2011-12-26,1.0,Statistical,Naive,0.8007692307692308,0.284223076923077
84673B,2012-01-02,1.0,Statistical,Naive,0.8007692307692308,0.284223076923077
84673B,2012-01-09,1.0,Statistical,Naive,0.8007692307692308,0.284223076923077
84673B,2012-01-16,1.0,Statistical,Naive,0.8007692307692308,0.284223076923077
84673B,2012-01-23,1.0,Statistical,Naive,0.8007692307692308,0.284223076923077
84673B,2012-01-30,1.0,Statistical,Naive,0.8007692307692308,0.284223076923077
84673B,2012-02-06,1.0,Statistical,Naive,0.8007692307692308,0.284223076923077
84673B,2012-02-13,1.0,Statistical,Naive,0.8007692307692308,0.284223076923077
84673B,2012-02-20,1.0,Statistical,Naive,0.8007692307692308,0.284223076923077
84673B,2012-02-27,1.0,Statistical,Naive,0.8007692307692308,0.284223076923077
84674,2011-12-12,1.0,Statistical,Naive,2.8892857142857147,1.4764750000000006
84674,2011-12-19,1.0,Statistical,Naive,2.8892857142857147,1.4764750000000006
84674,2011-12-26,1.0,Statistical,Naive,2.8892857142857147,1.4764750000000006
84674,2012-01-02,1.0,Statistical,Naive,2.8892857142857147,1.4764750000000006
84674,2012-01-09,1.0,Statistical,Naive,2.8892857142857147,1.4764750000000006
84674,2012-01-16,1.0,Statistical,Naive,2.8892857142857147,1.4764750000000006
84674,2012-01-23,1.0,Statistical,Naive,2.8892857142857147,1.4764750000000006
84674,2012-01-30,1.0,Statistical,Naive,2.8892857142857147,1.4764750000000006
84674,2012-02-06,1.0,Statistical,Naive,2.8892857142857147,1.4764750000000006
84674,2012-02-13,1.0,Statistical,Naive,2.8892857142857147,1.4764750000000006
84674,2012-02-20,1.0,Statistical,Naive,2.8892857142857147,1.4764750000000006
84674,2012-02-27,1.0,Statistical,Naive,2.8892857142857147,1.4764750000000006
84675,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84675,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84675,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84675,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84675,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84675,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84675,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84675,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84675,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84675,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84675,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84675,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84676,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84676,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84676,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84676,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84676,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84676,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84676,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84676,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84676,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84676,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84676,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84676,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84678,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84678,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84678,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84678,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84678,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84678,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84678,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84678,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84678,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84678,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84678,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84678,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84682,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84682,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84682,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84682,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84682,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84682,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84682,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84682,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84682,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84682,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84682,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84682,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84683,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84683,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84683,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84683,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84683,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84683,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84683,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84683,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84683,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84683,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84683,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84683,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84685,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84685,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84685,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84685,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84685,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84685,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84685,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84685,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84685,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84685,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84685,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84685,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84686,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84686,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84686,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84686,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84686,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84686,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84686,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84686,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84686,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84686,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84686,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84686,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84687,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84687,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84687,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84687,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84687,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84687,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84687,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84687,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84687,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84687,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84687,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84687,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84688,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84688,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84688,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84688,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84688,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84688,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84688,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84688,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84688,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84688,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84688,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84688,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84689,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84689,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84689,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84689,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84689,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84689,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84689,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84689,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84689,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84689,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84689,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84689,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84691,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84691,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84691,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84691,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84691,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84691,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84691,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84691,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84691,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84691,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84691,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84691,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84692,2011-12-12,11.46698105148496,ML,HistGBR,4.848894844627926,1.4107970124905096
84692,2011-12-19,9.327074187775699,ML,HistGBR,3.9440199422594384,1.1475215961647793
84692,2011-12-26,3.205985059498569,ML,HistGBR,1.355673682302252,0.3944363493514334
84692,2012-01-02,13.26946133179281,ML,HistGBR,5.611086506015246,1.6325584144771346
84692,2012-01-09,16.98393247964381,ML,HistGBR,7.1817771628208105,2.089554442886178
84692,2012-01-16,15.989878062675261,ML,HistGBR,6.761434152216968,1.9672546853985164
84692,2012-01-23,16.607427880599925,ML,HistGBR,7.02256950379654,2.04323261143506
84692,2012-01-30,17.48068964882314,ML,HistGBR,7.391834480073785,2.1506710983567725
84692,2012-02-06,16.60532098994602,ML,HistGBR,7.021678590034317,2.0429733980442966
84692,2012-02-13,18.09627907952345,ML,HistGBR,7.652140867912773,2.22640783550262
84692,2012-02-20,16.960811905902556,ML,HistGBR,7.172000463067367,2.0867098897980747
84692,2012-02-27,17.917954681795344,ML,HistGBR,7.5767351225877455,2.204468361944634
84707A,2011-12-12,8.94500557094015,ML,RandomForest,79.24461753528341,27.973797240233583
84707A,2011-12-19,0.579977839587868,ML,RandomForest,5.138076406167066,1.8137699702689531
84707A,2011-12-26,0.1952255848863483,ML,RandomForest,1.7295212042886037,0.6105307463931212
84707A,2012-01-02,1.9556822655343862,ML,RandomForest,17.32556697966599,6.1160229279353695
84707A,2012-01-09,3.6275076664353523,ML,RandomForest,32.136420190375,11.344337702585694
84707A,2012-01-16,3.3157667074721067,ML,RandomForest,29.37467869483243,10.369427367611218
84707A,2012-01-23,3.282638614469597,ML,RandomForest,29.08119390727838,10.265825581199989
84707A,2012-01-30,4.497329329702416,ML,RandomForest,39.84224937995458,14.064538897590447
84707A,2012-02-06,4.244575665108294,ML,RandomForest,37.60308168770938,13.274100064544662
84707A,2012-02-13,3.8224773363371845,ML,RandomForest,33.86367422055078,11.954068123721239
84707A,2012-02-20,4.37467452986707,ML,RandomForest,38.7556393577769,13.680959427021735
84707A,2012-02-27,4.758221508939356,ML,RandomForest,42.15351691328547,14.880429381465214
84708B,2011-12-12,1.0,Statistical,Naive,4.918181818181818,1.7557409090909086
84708B,2011-12-19,1.0,Statistical,Naive,4.918181818181818,1.7557409090909086
84708B,2011-12-26,1.0,Statistical,Naive,4.918181818181818,1.7557409090909086
84708B,2012-01-02,1.0,Statistical,Naive,4.918181818181818,1.7557409090909086
84708B,2012-01-09,1.0,Statistical,Naive,4.918181818181818,1.7557409090909086
84708B,2012-01-16,1.0,Statistical,Naive,4.918181818181818,1.7557409090909086
84708B,2012-01-23,1.0,Statistical,Naive,4.918181818181818,1.7557409090909086
84708B,2012-01-30,1.0,Statistical,Naive,4.918181818181818,1.7557409090909086
84708B,2012-02-06,1.0,Statistical,Naive,4.918181818181818,1.7557409090909086
84708B,2012-02-13,1.0,Statistical,Naive,4.918181818181818,1.7557409090909086
84708B,2012-02-20,1.0,Statistical,Naive,4.918181818181818,1.7557409090909086
84708B,2012-02-27,1.0,Statistical,Naive,4.918181818181818,1.7557409090909086
84709B,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84709B,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84709B,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84709B,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84709B,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84709B,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84709B,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84709B,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84709B,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84709B,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84709B,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84709B,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84712B,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84712B,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84712B,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84712B,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84712B,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84712B,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84712B,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84712B,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84712B,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84712B,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84712B,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84712B,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84715,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84715,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84715,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84715,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84715,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84715,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84715,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84715,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84715,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84715,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84715,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84715,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84741C,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84741C,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84741C,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84741C,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84741C,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84741C,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84741C,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84741C,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84741C,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84741C,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84741C,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84741C,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84744,2011-12-12,0.455492095548228,ML,RandomForest,0.569365119435285,0.214627875422325
84744,2011-12-19,0.7824263781913754,ML,RandomForest,0.9780329727392192,0.368679309403776
84744,2011-12-26,0.8193280981139173,ML,RandomForest,1.0241601226423966,0.3860673998312778
84744,2012-01-02,0.7457325200289353,ML,RandomForest,0.9321656500361691,0.35138916343763427
84744,2012-01-09,2.0160826852440477,ML,RandomForest,2.5201033565550595,0.9499781612869952
84744,2012-01-16,0.578682694507613,ML,RandomForest,0.7233533681345162,0.27267528565198723
84744,2012-01-23,0.684736973354296,ML,RandomForest,0.8559212166928699,0.3226480618445442
84744,2012-01-30,0.7850072332497288,ML,RandomForest,0.9812590415621609,0.36989540830727213
84744,2012-02-06,0.8061211000511457,ML,RandomForest,1.007651375063932,0.3798442623440998
84744,2012-02-13,0.6805731076649073,ML,RandomForest,0.8507163845811341,0.3206860483317043
84744,2012-02-20,0.8229640285002132,ML,RandomForest,1.0287050356252665,0.3877806502293004
84744,2012-02-27,1.7293048548494452,ML,RandomForest,2.1616310685618063,0.8148484476050585
84748,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84748,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84748,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84748,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84748,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84748,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84748,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84748,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84748,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84748,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84748,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84748,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84750A,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84750A,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84750A,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84750A,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84750A,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84750A,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84750A,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84750A,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84750A,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84750A,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84750A,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84750A,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84750B,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84750B,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84750B,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84750B,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84750B,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84750B,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84750B,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84750B,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84750B,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84750B,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84750B,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84750B,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84754,2011-12-12,0.3240666676281874,ML,RandomForest,0.40341920840417067,0.1258666178509296
84754,2011-12-19,0.3803842972627035,ML,RandomForest,0.47352704680865204,0.14774023299116582
84754,2011-12-26,0.33685259580338384,ML,RandomForest,0.41933596115415844,0.13083263779761323
84754,2012-01-02,1.691100042986881,ML,RandomForest,2.105191026485831,0.6568186861554481
84754,2012-01-09,2.0450981802196253,ML,RandomForest,2.545870869754485,0.7943106059049237
84754,2012-01-16,1.5241837641901008,ML,RandomForest,1.8974028156377312,0.5919888545958565
84754,2012-01-23,1.6304044233008534,ML,RandomForest,2.0296331820874953,0.6332446715116103
84754,2012-01-30,1.273739228250105,ML,RandomForest,1.5856332122486445,0.49471687371388623
84754,2012-02-06,2.283581429264781,ML,RandomForest,2.8427502873496167,0.8869368552847405
84754,2012-02-13,3.2660680528445956,ML,RandomForest,4.06581336524384,1.2685320045138877
84754,2012-02-20,3.6506532554872964,ML,RandomForest,4.544569971560673,1.4179038578008463
84754,2012-02-27,5.378538709497564,ML,RandomForest,6.69555386376913,2.0890098981777476
84755,2011-12-12,16.0,Statistical,SeasonalNaive52,10.228571428571428,3.3754285714285714
84755,2011-12-19,0.0,Statistical,SeasonalNaive52,0.0,0.0
84755,2011-12-26,0.0,Statistical,SeasonalNaive52,0.0,0.0
84755,2012-01-02,8.0,Statistical,SeasonalNaive52,5.114285714285714,1.6877142857142857
84755,2012-01-09,16.0,Statistical,SeasonalNaive52,10.228571428571428,3.3754285714285714
84755,2012-01-16,0.0,Statistical,SeasonalNaive52,0.0,0.0
84755,2012-01-23,8.0,Statistical,SeasonalNaive52,5.114285714285714,1.6877142857142857
84755,2012-01-30,0.0,Statistical,SeasonalNaive52,0.0,0.0
84755,2012-02-06,12.0,Statistical,SeasonalNaive52,7.671428571428571,2.5315714285714286
84755,2012-02-13,16.0,Statistical,SeasonalNaive52,10.228571428571428,3.3754285714285714
84755,2012-02-20,32.0,Statistical,SeasonalNaive52,20.457142857142856,6.750857142857143
84755,2012-02-27,16.0,Statistical,SeasonalNaive52,10.228571428571428,3.3754285714285714
84761,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84761,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84761,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84761,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84761,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84761,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84761,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84761,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84761,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84761,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84761,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84761,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84763,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84763,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84763,2011-12-26,0.0,Statistical,Naive,0.0,0.0
84763,2012-01-02,0.0,Statistical,Naive,0.0,0.0
84763,2012-01-09,0.0,Statistical,Naive,0.0,0.0
84763,2012-01-16,0.0,Statistical,Naive,0.0,0.0
84763,2012-01-23,0.0,Statistical,Naive,0.0,0.0
84763,2012-01-30,0.0,Statistical,Naive,0.0,0.0
84763,2012-02-06,0.0,Statistical,Naive,0.0,0.0
84763,2012-02-13,0.0,Statistical,Naive,0.0,0.0
84763,2012-02-20,0.0,Statistical,Naive,0.0,0.0
84763,2012-02-27,0.0,Statistical,Naive,0.0,0.0
84773,2011-12-12,0.0,Statistical,Naive,0.0,0.0
84773,2011-12-19,0.0,Statistical,Naive,0.0,0.0
84773,2011-12-26,0.0,Statistical,Naive,0.0,0.0
